timestamp_ms,label,ax,ay,az,gx,gy,gz
1756360392186,STANDING,-0.33600003,1.63995,9.814051,-0.0176,0.0075625,0.0055
1756360392206,STANDING,-0.35505003,1.6320001,9.88605,-0.028324999,-0.0254375,-0.005225
1756360392226,STANDING,-0.29505002,1.6540501,9.7879505,-0.0059125,-0.017875,-0.003025
1756360392246,STANDING,-0.27795002,1.6849501,9.69705,0.0132,0.0257125,-0.005225
1756360392266,STANDING,-0.28095,1.692,9.703951,-0.00165,0.0160875,-0.0158125
1756360392286,STANDING,-0.384,1.6849501,9.86205,-0.028324999,-0.01375,-0.0319
1756360392305,STANDING,-0.43395,1.67295,9.891001,-0.0240625,-0.018975,-0.0319
1756360392326,STANDING,-0.47505003,1.6560001,9.864,0.004675,0.02035,-0.0243375
1756360392346,STANDING,-0.51795,1.71405,9.792001,0.0165,0.02365,-0.0243375
1756360392365,STANDING,-0.52500004,1.77795,9.74205,0.007975,-9.625E-4,-0.0243375
1756360392386,STANDING,-0.56595004,1.7809501,9.735001,-0.00165,-0.004125,-0.0191125
1756360392406,STANDING,-0.513,1.7539501,9.735001,-0.00275,0.0075625,-0.004125
1756360392425,STANDING,-0.47205,1.728,9.7900505,-0.0081124995,0.0023375,0.0033
1756360392445,STANDING,-0.50100005,1.7070001,9.80895,-0.0081124995,-0.005225,0.0012375
1756360392465,STANDING,-0.50595003,1.6849501,9.804001,-0.00275,-0.0072875,0.0064625
1756360392485,STANDING,-0.39600003,1.6660501,9.771001,0.0026125,-0.0061875,0.0160875
1756360392505,STANDING,-0.36,1.6609501,9.77805,0.0015125,0.0023375,0.0149875
1756360392525,STANDING,-0.38895002,1.6680001,9.77805,-5.5E-4,-0.001925,0.0055
1756360392545,STANDING,-0.40500003,1.6609501,9.807,4.125E-4,1.375E-4,0.0064625
1756360392565,STANDING,-0.39795002,1.67505,9.814051,0.0026125,1.375E-4,0.0075625
1756360392585,STANDING,-0.46500003,1.70895,9.780001,0.0111375,0.0044,0.0033
1756360392604,STANDING,-0.432,1.7590501,9.703951,0.0132,-0.001925,0.0075625
1756360392625,STANDING,-0.36195,1.7590501,9.661051,0.0089375,-9.625E-4,0.0160875
1756360392645,STANDING,-0.40095,1.71405,9.679951,-0.00165,0.0097624995,0.011825
1756360392664,STANDING,-0.44805002,1.6560001,9.78495,-0.0209,-0.004125,0.0064625
1756360392684,STANDING,-0.42195,1.6560001,9.867001,-0.0218625,-0.01265,0.0075625
1756360392704,STANDING,-0.41295,1.7020501,9.799951,0.0037125,0.0066,0.009625
1756360392724,STANDING,-0.42000002,1.7230501,9.658051,0.0196625,0.0246125,0.0086624995
1756360392744,STANDING,-0.50805,1.67505,9.72105,-5.5E-4,0.015125,0.0022
1756360392764,STANDING,-0.44400004,1.66305,9.880951,-0.027224999,-0.0254375,0.0044
1756360392784,STANDING,-0.33795002,1.7260501,9.819,-0.0059125,-0.0221375,0.0138875
1756360392804,STANDING,-0.32595003,1.7760001,9.655951,0.0270875,0.0364375,0.0160875
1756360392824,STANDING,-0.45105,1.7809501,9.768001,0.004675,0.0364375,0.0033
1756360392843,STANDING,-0.504,1.74705,9.94305,-0.0303875,-0.017875,-9.625E-4
1756360392864,STANDING,-0.432,1.7070001,9.979051,-0.0155375,-0.021175,0.0086624995
