timestamp_ms,label,ax,ay,az,gx,gy,gz
1756359528927,RUNNING,-5.21505,10.29195,4.1779504,0.753775,-0.5165875,1.2890625
1756359528948,RUNNING,-5.4619503,11.39595,4.8289504,1.5995375,-0.7286125,1.3902625
1756359528966,RUNNING,-4.5210004,12.745951,4.42005,2.42935,-0.665775,1.7268625
1756359528986,RUNNING,-5.47095,14.142,6.057,2.9876,-0.143825,1.8473125
1756359529005,RUNNING,-7.01595,14.350051,7.7310004,3.2005875,0.429275,2.07625
1756359529026,RUNNING,-7.8610506,14.190001,7.386,3.214475,0.8042375,2.31605
1756359529046,RUNNING,-8.158051,13.374001,5.47095,2.926825,1.0173625,2.2968
1756359529065,RUNNING,-7.6500006,10.72605,4.2070503,2.1566875,1.0813,2.239325
1756359529085,RUNNING,-6.0100503,7.3039503,4.281,1.18195,1.323025,2.2573376
1756359529105,RUNNING,-4.27005,3.31995,4.065,0.74525,1.4807374,2.155175
1756359529126,RUNNING,-2.6149502,-0.57195,3.9430501,0.6705875,1.5850999,1.8621625
1756359529145,RUNNING,-1.5640501,-3.6000001,3.4840503,0.7132125,1.764125,1.3635875
1756359529165,RUNNING,-0.96300006,-5.4220505,1.9660501,0.8325625,1.8684875,0.6562875
1756359529185,RUNNING,-2.0359502,-5.7240005,0.63195,0.9348625,2.1465125,-0.056375
1756359529205,RUNNING,-3.2950501,-5.68095,-0.40395,0.768625,1.90795,-0.7497875
1756359529225,RUNNING,-3.0990002,-4.584,-2.7550502,0.0218625,0.8287125,-1.5604875
1756359529245,RUNNING,-4.8250504,-2.0680501,-2.9959502,-1.0880375,0.4783625,-2.3189375
1756359529265,RUNNING,-6.5610003,1.5649501,-1.8760501,-1.6121875,0.803275,-2.4490125
1756359529285,RUNNING,-6.6570005,6.06405,-1.78005,-1.2639,1.136575,-2.061125
1756359529304,RUNNING,-5.859,10.333051,-2.50095,-0.67155,1.36455,-1.66595
1756359529326,RUNNING,-10.441951,15.81105,-1.3590001,-0.477675,2.1198375,-1.6457375
1756359529345,RUNNING,-13.083,20.57505,-0.51795,-0.57255,2.875125,-1.370875
1756359529365,RUNNING,-12.5460005,21.334051,-0.609,-1.1626999,3.1659374,-0.8850875
1756359529384,RUNNING,-12.561001,21.564001,1.6350001,-2.502775,3.3375375,-0.95865
1756359529405,RUNNING,-13.171051,20.99205,3.6799502,-3.50625,3.2352376,-1.05875
1756359529424,RUNNING,-10.600051,18.097052,4.125,-3.634125,3.0658374,-0.6859875
1756359529446,RUNNING,-4.8040504,13.977,3.9480002,-3.3837376,3.01895,-0.037125
1756359529464,RUNNING,1.8540001,10.359,4.3219504,-3.03545,3.0232124,0.2589125
1756359529485,RUNNING,6.1129503,8.467951,5.394,-2.66145,3.0211499,0.18865
1756359529504,RUNNING,6.8500504,7.9909506,6.0330005,-2.1374376,2.64715,-0.107525
1756359529524,RUNNING,5.8690505,8.785951,5.7580504,-1.3117499,1.8503375,-0.4046625
1756359529544,RUNNING,1.1380501,12.214951,4.9230003,-0.5064125,1.121725,-0.6061
1756359529564,RUNNING,-2.5789502,15.516001,3.6180003,-0.092125,0.328075,-0.2193125
