timestamp_ms,label,ax,ay,az,gx,gy,gz
1756361430512,LAYING,-0.19905001,8.13,-5.3500504,0.007975,-9.625E-4,-0.013612499
1756361430532,LAYING,-0.21105,8.178,-5.41695,0.006875,0.0022,-0.00825
1756361430552,LAYING,-0.19005,8.18505,-5.4220505,-0.00385,0.0053625,2.75E-4
1756361430574,LAYING,-0.15195,8.146951,-5.3430004,-0.0166375,0.0075625,0.0099
1756361430592,LAYING,-0.120000005,8.082001,-5.2330503,-0.0187,0.0127875,0.013062499
1756361430613,LAYING,-0.11805001,8.061001,-5.1780005,-0.0081124995,0.0149875,0.0056375
1756361430632,LAYING,-0.16095,8.10105,-5.1990004,0.0015125,0.008525,-0.0050875
1756361430653,LAYING,-0.16095,8.145,-5.29995,0.0111375,0.0011,-0.00715
1756361430672,LAYING,-0.15900001,8.16405,-5.3479505,0.0100375,-0.0031625,-0.0050875
1756361430692,LAYING,-0.16095,8.161051,-5.37405,0.004675,-0.005225,-0.0039875
1756361430712,LAYING,-0.16095,8.125051,-5.3310003,4.125E-4,1.375E-4,2.75E-4
1756361430732,LAYING,-0.16395001,8.092051,-5.28795,-5.5E-4,0.0053625,2.75E-4
1756361430752,LAYING,-0.18,8.118,-5.2759504,4.125E-4,0.0044,-0.0050875
1756361430771,LAYING,-0.18705001,8.142,-5.3239503,0.004675,0.0033,-0.00715
1756361430791,LAYING,-0.19005,8.14005,-5.3310003,0.005775,0.0064625,-0.0028875
1756361430811,LAYING,-0.21405001,8.158951,-5.352,4.125E-4,-0.0020625,-0.0017875
1756361430832,LAYING,-0.22800002,8.146951,-5.3380504,4.125E-4,0.0075625,0.0034375
1756361430852,LAYING,-0.21900001,8.133,-5.328,0.0015125,0.010725,0.0067375
1756361430872,LAYING,-0.216,8.137051,-5.3359504,-0.0048125,0.0022,0.0056375
1756361430892,LAYING,-0.19695,8.158951,-5.35995,-0.0059125,0.0022,0.0077
1756361430911,LAYING,-0.17595,8.137051,-5.3569503,-0.00385,0.0138875,0.015262499
1756361430931,LAYING,-0.156,8.11305,-5.3089504,-0.0059125,0.01815,0.016224999
1756361430951,LAYING,-0.15195,8.104051,-5.2830005,-0.0059125,0.0160875,0.014162499
1756361430971,LAYING,-0.108,8.09895,-5.3089504,-0.00165,0.0075625,0.013062499
1756361430992,LAYING,-0.09705,8.121,-5.2930503,-0.0081124995,0.0044,0.0088
1756361431011,LAYING,-0.076950006,8.133,-5.2849503,-0.00385,0.010725,0.0088
1756361431031,LAYING,-0.06105,8.116051,-5.2639503,-0.00275,0.0064625,0.0088
1756361431050,LAYING,-0.058050003,8.109,-5.24205,-0.0081124995,-0.0020625,0.001375
1756361431070,LAYING,-0.10095,8.11305,-5.2210503,4.125E-4,0.0011,-0.0050875
1756361431090,LAYING,-0.123,8.11305,-5.2930503,0.0122375,0.0011,-0.00715
1756361431110,LAYING,-0.123,8.125051,-5.307,0.004675,-0.0083875,-0.00715
